"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Trimebutine","Declining",1.08982571940906,0.262759924385633,0.262759924385633,"anti_aging",1.08982571940906,"Pancreas",84,4.60862864051876e-05,10,0.00644567219152854,0.0951351351351351,0.0596593499576925,15
"Troglitazone","Declining",1.0991576215656,0.266429840142096,0.266429840142096,"anti_aging",1.0991576215656,"Pancreas",83,3.65677649685654e-05,11,0.00658989549357652,0.085995085995086,0.0542330097944822,16
"Dronedarone","Declining",-1.72732310687831,7.70929043258346e-05,7.70929043258346e-05,"posi_aging",1.72732310687831,"Pancreas",9,1.43407107891821e-05,43,0.106200122774708,0.0179761156505343,0.0532657185002039,17
"Terfenadine","Declining",-1.74114172019237,0.000113846297440569,0.000113846297440569,"posi_aging",1.74114172019237,"Pancreas",8,3.26422040193661e-06,149,0.120165745856354,0.00134228187919463,0.0488716674700582,18
"Belinostat","Declining",-1.67070850127493,0.000176909452513836,0.000176909452513836,"posi_aging",1.67070850127493,"Pancreas",14,2.01571578708037e-05,24,0.0662983425414365,0.0364864864864865,0.0484112289084665,19
"Cladribine","Declining",-1.00422085897957,0.429889298892989,0.429889298892989,"posi_aging",1.00422085897957,"Pancreas",112,3.64512426838619e-05,12,0.00345303867403315,0.0783783783783784,0.0484082424966403,20
"Vorinostat","Declining",-1.70528386001347,0.000130134615799779,0.000130134615799779,"posi_aging",1.70528386001347,"Pancreas",11,1.49621784317993e-05,42,0.0858864892014063,0.0185328185328185,0.0454742868002537,21
"Fludarabine","Declining",1.40908258731044,0.0182388484633828,0.0182388484633828,"anti_aging",1.40908258731044,"Pancreas",25,2.3652979412842e-05,19,0.0346961325966851,0.0475106685633001,0.0423848541766541,22
"Fingolimod","Declining",-1.00763941658225,0.422857142857143,0.422857142857143,"posi_aging",1.00763941658225,"Pancreas",109,3.17604884692241e-05,14,0.00370013685437681,0.0664092664092664,0.0413256145873106,23
"Quinidine","Declining",1.26131286065692,0.0735785953177258,0.0735785953177258,"anti_aging",1.26131286065692,"Pancreas",45,2.870595456287e-05,16,0.0168201350521793,0.0574324324324324,0.0411875134803312,24
"Crizotinib","Declining",-1.70774105840619,1.93131110149878e-05,1.93131110149878e-05,"posi_aging",1.70774105840619,"Pancreas",10,5.89852348050628e-06,103,0.0950276243093923,0.00435581212280241,0.0406245369974384,25
"Sulindac","Declining",-1.04449881561807,0.340966921119593,0.340966921119593,"posi_aging",1.04449881561807,"Pancreas",98,3.10641861880844e-05,15,0.00473559589581689,0.0616216216216216,0.0388672113312997,26
"Sorafenib","Declining",-1.67555519340044,0.000205844102392809,0.000205844102392809,"posi_aging",1.67555519340044,"Pancreas",13,8.61093320369653e-06,81,0.0718232044198895,0.00700700700700701,0.03293348597216,27
