"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Clonidine","Rising",-1.10570661177603,0.346111719605696,0.346111719605696,"anti_aging",1.10570661177603,"Liver",116,3.14547900847901e-06,139,0.00222469410456062,0.000789046182408912,0.0013633053512696,145
"Tizanidine","Declining",1.0954321033874,0.318965836108921,0.637931672217842,"anti_aging",1.0954321033874,"Liver",118,3.16709905477662e-06,138,0.00207763805358119,0.000841514726507714,0.00133596405733711,146
"Phentolamine","Declining",1.12460051381786,0.15625,0.3125,"anti_aging",1.12460051381786,"Liver",112,3.07812470358825e-06,145,0.00253456221198157,0.000489432703003337,0.00130748450659463,147
"Asenapine","Declining",-0.924181424908833,0.651421508034611,0.767441860465116,"posi_aging",0.924181424908833,"Liver",149,3.27057066798975e-06,122,0.000303095908205239,0.00179799048122686,0.00120003265201821,148
"Moxisylyte","Rising",-1.04985838995044,0.369114877589454,0.738229755178908,"anti_aging",1.04985838995044,"Liver",128,3.14547900847901e-06,140,0.00141129032258065,0.000737327188940092,0.00100691244239631,149
"Nefazodone","Declining",1.01598934460943,0.426829268292683,0.60353982300885,"anti_aging",1.01598934460943,"Liver",140,3.18839404098349e-06,133,0.000737327188940092,0.00111569245694882,0.000964346349745331,150
"Mephentermine","Rising",0.73718011349971,0.841387856257745,0.841387856257745,"posi_aging",0.73718011349971,"Liver",155,3.21091668892805e-06,127,4.16233090530699e-05,0.00147320294640589,0.000900571091464764,151
"Tamsulosin","Declining",-1.07301355020647,0.270967741935484,0.373287671232877,"posi_aging",1.07301355020647,"Liver",123,3.04373918352964e-06,151,0.0017309205350118,0.000213629566331981,0.000820545953803909,152
"Lofexidine","Rising",-1.06890850741587,0.360526315789474,0.721052631578947,"anti_aging",1.06890850741587,"Liver",125,3.01719241149383e-06,153,0.0016,0.000126502213788742,0.000715901328273245,153
"Epinastine","Rising",1.02924519938499,0.396995708154506,0.616838487972509,"posi_aging",1.02924519938499,"Liver",135,3.01532142684751e-06,154,0.00100358422939068,8.37871805613748e-05,0.000451706000093097,154
"Phenylephrine","Declining",-0.826947756837713,0.876606683804627,0.979813664596273,"anti_aging",0.826947756837713,"Liver",152,3.04373918352964e-06,150,0.000169779286926995,0.000258064516129033,0.000222750424448218,155
