"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Benzthiazide","Rising",1.39404302882059,0.00711692383969475,0.00711692383969475,"posi_aging",1.39404302882059,"Blood",76,8.38481303368671e-06,90,0.00773568536726431,0.00567765567765568,0.00650086755349913,105
"Sertindole","Declining",-1.19245106459116,0.0706896551724138,0.128540305010893,"posi_aging",1.19245106459116,"Blood",135,1.16325127869548e-05,67,0.00195360195360195,0.00951287518451698,0.00648916589215097,106
"Acetazolamide","Declining",1.39801137322857,0.000241341760655338,0.000482683521310677,"anti_aging",1.39801137322857,"Blood",75,8.16546224024023e-06,92,0.00791208791208791,0.00543478260869565,0.00642570473005256,107
"Procainamide","Declining",1.18951325325212,0.0405404913695354,0.0810809827390709,"anti_aging",1.18951325325212,"Blood",136,1.16109483198241e-05,68,0.00189883645765999,0.00929217840982547,0.00633484162895928,108
"Cisapride","Rising",-1.20397153673313,0.127494456762749,0.254988913525499,"anti_aging",1.20397153673313,"Blood",131,1.15662653476989e-05,71,0.00218102508178844,0.00866738894907909,0.00607284340216283,109
"Drospirenone","Declining",-1.49282981922072,8.13756679283967e-05,0.000162751335856793,"posi_aging",1.49282981922072,"Blood",51,9.16746305764953e-07,164,0.0142210730446025,0.000636558563387832,0.00607036435587368,110
"Etodolac","Declining",1.45859385531727,0.000418244648937785,0.00083648929787557,"anti_aging",1.45859385531727,"Blood",62,4.93876959156963e-06,122,0.010723147819922,0.00274725274725275,0.00593761077632045,111
"Nefazodone","Declining",0.94374753030881,0.644092219020173,0.682316118935837,"anti_aging",0.94374753030881,"Blood",181,1.16422688539836e-05,66,6.07127678950881e-05,0.00974025974025974,0.00586844095131388,112
"Nepafenac","Declining",1.47773001099882,8.75929695937525e-05,0.000175185939187505,"anti_aging",1.47773001099882,"Blood",56,4.52797982500524e-06,148,0.0124607535321821,0.0012993762993763,0.00576392719249862,113
"Lacidipine","Rising",1.48298456486212,0.00227880560014139,0.00455761120028278,"posi_aging",1.48298456486212,"Blood",53,6.12032486828723e-07,180,0.0134770889487871,9.15750915750918e-05,0.00544578063445988,114
"Darifenacin","Rising",-1.43122037432849,0.00995045913802036,0.0199009182760407,"anti_aging",1.43122037432849,"Blood",66,4.92129436072725e-06,125,0.00974025974025974,0.00254945054945055,0.00542577422577423,115
"Sotalol","Rising",1.12915852889868,0.178343949044586,0.178343949044586,"anti_aging",1.12915852889868,"Blood",146,1.15001210499491e-05,74,0.00139244317326509,0.00809325809325809,0.00541293212526089,116
"Pravastatin","Declining",1.26600383790692,0.0197097674745001,0.0394195349490002,"anti_aging",1.26600383790692,"Blood",117,1.09203714761033e-05,83,0.00309946463792618,0.00661988613795843,0.00521171753794553,117
"Ibuprofen","Declining",1.38636114220449,0.00163296663994348,0.00326593327988696,"anti_aging",1.38636114220449,"Blood",83,5.46429650126822e-06,103,0.00661988613795843,0.00426757708311106,0.00520850070505001,118
"Halofantrine","Declining",-1.09622339660726,0.182417582417582,0.364835164835165,"posi_aging",1.09622339660726,"Blood",152,1.14848676784786e-05,75,0.00112058993637941,0.00791208791208791,0.00519548872180451,119
"Zonisamide","Declining",-1.29136226281595,0.00420624519433641,0.00841249038867281,"posi_aging",1.29136226281595,"Blood",109,8.86077674079624e-06,87,0.00373021473938905,0.00606290261462675,0.00512982746453167,120
"Theophylline","Declining",1.09383217426127,0.222448979591837,0.411764705882353,"anti_aging",1.09383217426127,"Blood",154,1.11124318959167e-05,78,0.00103467960610818,0.00739644970414201,0.00485174166492848,121
"Valdecoxib","Declining",1.42109602736105,0.000432457351070655,0.00086491470214131,"anti_aging",1.42109602736105,"Blood",70,4.64888317975193e-06,136,0.00886970172684458,0.00189883645765999,0.00468718256533383,122
"Aripiprazole","Declining",-1.36252897068692,0.00408063011943384,0.00816126023886768,"posi_aging",1.36252897068692,"Blood",93,5.44528191199833e-06,104,0.00531726338177951,0.00417371090448014,0.00463113189539989,123
"Lovastatin","Declining",1.04198971912354,0.298165137614679,0.596330275229358,"anti_aging",1.04198971912354,"Blood",166,1.10968642361996e-05,79,0.000562690321726467,0.00723327305605787,0.00456503996232531,124
"Mifepristone","Declining",1.46036960704869,0.000363849927717967,0.000727699855435935,"anti_aging",1.46036960704869,"Blood",61,6.44473705134872e-07,177,0.010989010989011,0.000186254423542559,0.00450735704972993,125
"Hydroflumethiazide","Declining",1.15632585641515,0.120689655172414,0.241379310344828,"anti_aging",1.15632585641515,"Blood",143,9.00990672209753e-06,86,0.00153692461384769,0.00619729108101201,0.00433314449414628,126
"Diclofenamide","Declining",1.25339562178634,0.0134093067565354,0.0268186135130708,"anti_aging",1.25339562178634,"Blood",121,7.94862229652695e-06,93,0.00281536645173009,0.00531726338177951,0.00431650460975974,127
"Isotretinoin","Rising",1.44120232622431,0.00546042008639708,0.0109208401727942,"posi_aging",1.44120232622431,"Blood",64,6.76034461890962e-07,173,0.0102163461538462,0.000317601473670838,0.00427709934574096,128
"Piroxicam","Declining",1.41545696770674,0.000210824887847481,0.000421649775694962,"anti_aging",1.41545696770674,"Blood",71,4.52797982500524e-06,150,0.00866738894907909,0.00120879120879121,0.00419223030490636,129
"Palbociclib","Rising",-1.0111084988219,0.420792079207921,0.841584158415842,"anti_aging",1.0111084988219,"Blood",171,1.00307473023183e-05,84,0.000385579332947754,0.0064756671899529,0.00403963204715084,130
"Dasatinib","Declining",-1.43763499579621,0.000370325911285492,0.000740651822570985,"posi_aging",1.43763499579621,"Blood",65,5.78041487492562e-07,183,0.00997464074387151,0,0.00398985629754861,131
"Loxapine","Declining",1.29648851737573,0.0114210140384792,0.0228420280769583,"anti_aging",1.29648851737573,"Blood",106,5.38515552741526e-06,107,0.00399129172714078,0.00390263941665811,0.00393810034085118,132
"Cinnarizine","Declining",-1.26548137994195,0.00252847474729875,0.0050569494945975,"posi_aging",1.26548137994195,"Blood",118,5.48007927305559e-06,102,0.00302663438256659,0.00436328377504848,0.00382862401805572,133
"Amoxapine","Rising",-1.28734268792824,0.0373299772755676,0.0746599545511353,"anti_aging",1.28734268792824,"Blood",111,5.40157130618773e-06,106,0.00356400356400356,0.00399129172714078,0.0038203764618859,134
"Meloxicam","Rising",-1.39078803072907,0.00871568481633789,0.0174313696326758,"anti_aging",1.39078803072907,"Blood",78,4.52797982500524e-06,146,0.00739644970414201,0.00139244317326509,0.00379404578561586,135
"Quetiapine","Declining",-1.28257783898338,0.00405366409163628,0.00810732818327256,"posi_aging",1.28257783898338,"Blood",112,5.27773550537201e-06,112,0.0034831240188383,0.0034831240188383,0.0034831240188383,136
"Phenylbutazone","Rising",1.3670613476745,0.017215914709972,0.017215914709972,"posi_aging",1.3670613476745,"Blood",92,4.66802042632198e-06,135,0.00543478260869565,0.00195360195360195,0.00334607421563943,137
"Scopolamine","Rising",-1.2942366579284,0.0300187945397761,0.0300187945397761,"anti_aging",1.2942366579284,"Blood",107,4.96809567784569e-06,119,0.00390263941665811,0.0029550281651122,0.00333407266573056,138
"Desipramine","Rising",1.22733958551612,0.0839793281653747,0.12814793019724,"posi_aging",1.22733958551612,"Blood",127,5.31891816739746e-06,108,0.00242277407631738,0.00381562881562882,0.00325848691990424,139
"Bendroflumethiazide","Rising",1.00505041055556,0.442857142857143,0.563492063492063,"posi_aging",1.00505041055556,"Blood",174,7.82695996475688e-06,97,0.000284198560060629,0.00487141724255126,0.00303652976955501,140
"Gestrinone","Rising",-1.38086618641833,0.0106640302003411,0.0106640302003411,"anti_aging",1.38086618641833,"Blood",87,1.27449831657252e-06,157,0.00606290261462675,0.000909918107370337,0.0029711119102729,141
"Bimatoprost","Rising",-1.38932732321384,0.00785070703363016,0.0157014140672603,"anti_aging",1.38932732321384,"Blood",80,6.41035846590112e-07,179,0.00707417582417583,0.000122782245687274,0.00290333967708269,142
"Methocarbamol","Declining",1.0024772073908,0.465936739659367,0.474598930481283,"anti_aging",1.0024772073908,"Blood",175,7.48704806385026e-06,99,0.000251177394034537,0.00466200466200466,0.00289767375481661,143
"Nicardipine","Rising",-1.09272867363291,0.21474358974359,0.429487179487179,"anti_aging",1.09272867363291,"Blood",155,5.41815733120243e-06,105,0.000992555831265509,0.00408163265306123,0.00284600192434294,144
"Icosapent","Rising",0.989002238722048,0.519522776572668,0.789855072463768,"anti_aging",0.989002238722048,"Blood",177,5.70841571217957e-06,100,0.000186254423542559,0.00456043956043956,0.00281076550568076,145
"Ketamine","Rising",1.22025369968315,0.0827374872318693,0.0827374872318693,"posi_aging",1.22025369968315,"Blood",128,5.13065687457429e-06,117,0.00236092032967033,0.00309946463792618,0.00280404691462384,146
"Lenalidomide","Rising",-1.29184770556703,0.0401409626729432,0.0802819253458864,"anti_aging",1.29184770556703,"Blood",108,4.69654708925375e-06,132,0.00381562881562882,0.00212287712287712,0.0027999777999778,147
"Nimesulide","Rising",1.30297321942107,0.0316027088036117,0.0461470261456134,"posi_aging",1.30297321942107,"Blood",103,4.59319823533558e-06,138,0.00426757708311106,0.00179168657429527,0.00278204277782159,148
"Doxylamine","Rising",-1.21784602680242,0.083758937691522,0.083758937691522,"anti_aging",1.21784602680242,"Blood",129,5.00638971730375e-06,118,0.00230002555583951,0.00302663438256659,0.00273599085187576,149
"Solifenacin","Declining",1.26641199530164,0.000691046196228908,0.00138209239245782,"anti_aging",1.26641199530164,"Blood",116,4.92129436072725e-06,128,0.00317355058734369,0.00236092032967033,0.00268597243273967,150
"Rofecoxib","Declining",1.30047670529291,0.00219388002082834,0.00438776004165669,"anti_aging",1.30047670529291,"Blood",105,4.58979878026317e-06,139,0.00408163265306123,0.00173926792631829,0.00267621381701546,151
"Sulindac","Declining",1.10665650717878,0.203592814371257,0.407185628742515,"anti_aging",1.10665650717878,"Blood",150,5.22527522879904e-06,114,0.00120879120879121,0.00332562174667438,0.00247888953152111,152
"Ziprasidone","Declining",1.05021315726935,0.314410480349345,0.506401137980085,"anti_aging",1.05021315726935,"Blood",165,5.31399320804322e-06,109,0.000599400599400599,0.00373021473938905,0.00247788908339367,153
"Sulfasalazine","Rising",-1.18250393465853,0.139175257731959,0.139175257731959,"anti_aging",1.18250393465853,"Blood",138,4.96183182330126e-06,120,0.00179168657429527,0.00288461538461538,0.00244744386048734,154
"Dexketoprofen","Declining",-1.28741624764692,0.0300320256057589,0.0600640512115178,"posi_aging",1.28741624764692,"Blood",110,4.52797982500524e-06,141,0.00364635364635365,0.0016366612111293,0.00244053818521904,155
