"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Doxazosin","Rising",1.479945338899,0.0297059409490194,0.0594118818980389,"posi_aging",1.479945338899,"Skin",21,3.39877460998495e-05,55,0.0412272291466922,0.0115924344112264,0.0234463523054127,43
"Zimelidine","Declining",1.35546108862272,0.0998487140695915,0.199697428139183,"anti_aging",1.35546108862272,"Skin",40,0.000106739494410711,31,0.0184563758389262,0.0257631521974453,0.0228404416540377,44
"Vincristine","Rising",1.51864817771922,0.024691960771878,0.049383921543756,"anti_aging",1.51864817771922,"Skin",17,2.76720710465823e-06,118,0.05250690880379,0.00182004322602662,0.022094789457132,45
"Zonisamide","Rising",1.24919938686486,0.143198090692124,0.286396181384248,"anti_aging",1.24919938686486,"Skin",56,0.000111678579413856,28,0.0112655800575264,0.0292425695110259,0.0220517737296261,46
"Aripiprazole","Rising",1.49828994336066,0.0219402030547553,0.0438804061095106,"posi_aging",1.49828994336066,"Skin",20,2.83414715256429e-05,79,0.0436241610738255,0.00603177300144423,0.0210687282303967,47
"Bepridil","Declining",1.47598121302057,0.0598455598455598,0.11969111969112,"anti_aging",1.47598121302057,"Skin",23,3.3419131830019e-05,60,0.0370586518821126,0.0100671140939597,0.0208637292092209,48
"Glucosamine","Rising",-1.10382606137795,0.311594202898551,0.623188405797101,"anti_aging",1.10382606137795,"Skin",85,0.000120387450738595,27,0.00513225424397947,0.0305741983594333,0.0203974207132517,49
"Doxepin","Rising",1.47123727940194,0.0116088075605329,0.0232176151210658,"anti_aging",1.47123727940194,"Skin",26,3.41374966357212e-05,54,0.0320082601961797,0.01193139448173,0.0199621407675099,50
"Pargyline","Rising",1.25415288830745,0.107913669064748,0.215827338129496,"posi_aging",1.25415288830745,"Skin",55,0.000106443795465651,34,0.0115924344112264,0.0228977497039084,0.0183756235868356,51
"Procaine","Declining",1.06607928739556,0.367521367521368,0.698924731182796,"anti_aging",1.06607928739556,"Skin",96,0.000111456500006727,29,0.0037751677852349,0.0280027771349225,0.0183117333950474,52
"Isocarboxazid","Declining",1.20404927249389,0.218390804597701,0.436781609195402,"anti_aging",1.20404927249389,"Skin",68,0.000106443795465651,32,0.00809317015396763,0.024748322147651,0.0180862613501777,53
"Propafenone","Rising",-1.47394489822814,0.020003794853344,0.0400075897066881,"anti_aging",1.47394489822814,"Skin",25,3.28105090457352e-05,70,0.0335570469798658,0.00767018216682646,0.0180249280920422,54
"Clozapine","Rising",1.47404467999613,0.0233564922376107,0.0467129844752214,"anti_aging",1.47404467999613,"Skin",24,2.75156431286255e-05,82,0.0352348993288591,0.00556555901129481,0.0174332951383205,55
"Dronedarone","Declining",1.29210004033065,0.169254658385093,0.338509316770186,"anti_aging",1.29210004033065,"Skin",47,8.23451794607557e-05,39,0.0147079822933029,0.0191017036654621,0.0173442151165984,56
"Procarbazine","Rising",-1.16557677307998,0.221906116642959,0.443812233285918,"anti_aging",1.16557677307998,"Skin",75,0.000106443795465651,35,0.00671140939597316,0.0220517737296261,0.0159156279961649,57
"Selegiline","Rising",1.1571164339811,0.213768115942029,0.427536231884058,"posi_aging",1.1571164339811,"Skin",79,0.000106443795465651,36,0.00603177300144423,0.0212527964205817,0.0151643870529267,58
"Spironolactone","Rising",1.23451765901487,0.149210903873745,0.298421807747489,"posi_aging",1.23451765901487,"Skin",62,5.02346941495605e-05,42,0.00952587140073609,0.0172579098753595,0.0141650944855102,59
